ABBOTT LABORATORIES,1800,1800,10-K,21-Feb-12,https://www.sec.gov/Archives/edgar/data/1800/000104746912001216/a2207147z10-k.htm
ABBOTT LABORATORIES,1800,1800,10-K,15-Feb-13,https://www.sec.gov/Archives/edgar/data/1800/000104746913001180/a2212523z10-k.htm
ABBOTT LABORATORIES,1800,1800,10-K,21-Feb-14,https://www.sec.gov/Archives/edgar/data/1800/000104746914001176/a2218043z10-k.htm
ABBOTT LABORATORIES,1800,1800,10-K,27-Feb-15,https://www.sec.gov/Archives/edgar/data/1800/000104746915001377/a2222655z10-k.htm
ABBOTT LABORATORIES,1800,1800,10-K,19-Feb-16,https://www.sec.gov/Archives/edgar/data/1800/000104746916010246/a2227279z10-k.htm
ABBOTT LABORATORIES,1800,1800,10-K,17-Feb-17,https://www.sec.gov/Archives/edgar/data/1800/000104746917000744/a2230875z10-k.htm
ABBOTT LABORATORIES,1800,1800,10-K,16-Feb-18,https://www.sec.gov/Archives/edgar/data/1800/000104746918000856/a2234264z10-k.htm
ABBOTT LABORATORIES,1800,1800,10-K,22-Feb-19,https://www.sec.gov/Archives/edgar/data/1800/000104746919000624/a2237733z10-k.htm
AMERICAN HOME PRODUCTS CORP,5187,5187,10-K,29-Mar-00,https://www.sec.gov/index.htm
WYETH,5187,5187,10-K,31-Mar-03,https://www.sec.gov/Archives/edgar/data/5187/000000518703000006/ann10k2.txt
WYETH,5187,5187,10-K,12-Mar-04,https://www.sec.gov/Archives/edgar/data/5187/000000518704000048/ann10k03.txt
WYETH,5187,5187,10-K,14-Mar-05,https://www.sec.gov/Archives/edgar/data/5187/000000518705000033/form10-k.txt
WYETH,5187,5187,10-K,27-Feb-06,https://www.sec.gov/Archives/edgar/data/5187/000119312506040159/d10k.htm
WYETH,5187,5187,10-K,26-Feb-07,https://www.sec.gov/Archives/edgar/data/5187/000119312507039359/d10k.htm
WYETH,5187,5187,10-K,29-Feb-08,https://www.sec.gov/Archives/edgar/data/5187/000119312508042780/d10k.htm
WYETH,5187,5187,10-K,27-Feb-09,https://www.sec.gov/Archives/edgar/data/5187/000119312509039448/d10k.htm
GENERAL MILLS INC,40704,40704,10-K,18-Aug-00,https://www.sec.gov/Archives/edgar/data/40704/000089710100000853/0000897101-00-000853-0001.txt
GENERAL MILLS INC,40704,40704,10-K,14-Aug-02,https://www.sec.gov/Archives/edgar/data/40704/000089710102000567/genmills023880_10k.txt
GENERAL MILLS INC,40704,40704,10-K,5-Aug-03,https://www.sec.gov/Archives/edgar/data/40704/000089710103000909/genmills033128_10-k.htm
GENERAL MILLS INC,40704,40704,10-K,29-Jul-04,https://www.sec.gov/Archives/edgar/data/40704/000089710104001455/gm041570s1_10k.htm
GENERAL MILLS INC,40704,40704,10-K,28-Jul-05,https://www.sec.gov/Archives/edgar/data/40704/000089710105001694/gis052984s2_10k.htm
GENERAL MILLS INC,40704,40704,10-K,27-Jul-06,https://www.sec.gov/Archives/edgar/data/40704/000089710106001513/gis062418s1_10k.htm
GENERAL MILLS INC,40704,40704,10-K,26-Jul-07,https://www.sec.gov/Archives/edgar/data/40704/000089710107001522/gis072744s1_10k.htm
GENERAL MILLS INC,40704,40704,10-K,11-Jul-08,https://www.sec.gov/Archives/edgar/data/40704/000095013708009268/c27353e10vk.htm
GENERAL MILLS INC,40704,40704,10-K,13-Jul-09,https://www.sec.gov/Archives/edgar/data/40704/000095012309021887/c50391e10vk.htm
GENERAL MILLS INC,40704,40704,10-K,9-Jul-10,https://www.sec.gov/Archives/edgar/data/40704/000095012310064517/c58945e10vk.htm
GENERAL MILLS INC,40704,40704,10-K,8-Jul-11,https://www.sec.gov/Archives/edgar/data/40704/000095012311064606/c65397e10vk.htm
GENERAL MILLS INC,40704,40704,10-K,3-Jul-12,https://www.sec.gov/Archives/edgar/data/40704/000119312512293636/d356836d10k.htm
GENERAL MILLS INC,40704,40704,10-K,3-Jul-13,https://www.sec.gov/Archives/edgar/data/40704/000119312513282371/d562041d10k.htm
GENERAL MILLS INC,40704,40704,10-K,3-Jul-14,https://www.sec.gov/Archives/edgar/data/40704/000119312514260716/d749341d10k.htm
GENERAL MILLS INC,40704,40704,10-K,6-Jul-15,https://www.sec.gov/Archives/edgar/data/40704/000119312515245476/d947722d10k.htm
GENERAL MILLS INC,40704,40704,10-K,30-Jun-16,https://www.sec.gov/Archives/edgar/data/40704/000119312516638404/d221637d10k.htm
GENERAL MILLS INC,40704,40704,10-K,29-Jun-17,https://www.sec.gov/Archives/edgar/data/40704/000119312517217396/d363051d10k.htm
GENERAL MILLS INC,40704,40704,10-K,29-Jun-18,https://www.sec.gov/Archives/edgar/data/40704/000119312518209377/d564680d10k.htm
GENERAL MILLS INC,40704,40704,10-K,28-Jun-19,https://www.sec.gov/Archives/edgar/data/40704/000119312519184675/d725716d10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,22-Dec-00,https://www.sec.gov/Archives/edgar/data/32604/000003260400000030/0000032604-00-000030-0001.txt
EMERSON ELECTRIC CO,32604,32604,10-K,21-Dec-01,https://www.sec.gov/Archives/edgar/data/32604/000003260401500032/ye0110k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,23-Dec-02,https://www.sec.gov/Archives/edgar/data/32604/000003260402000022/ye02-10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,14-Nov-03,https://www.sec.gov/Archives/edgar/data/32604/000003260403000015/ye03-10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,18-Nov-04,https://www.sec.gov/Archives/edgar/data/32604/000003260404000033/form10kemerson2004.htm
EMERSON ELECTRIC CO,32604,32604,10-K,22-Nov-05,https://www.sec.gov/Archives/edgar/data/32604/000119312505230745/d10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,21-Nov-06,https://www.sec.gov/Archives/edgar/data/32604/000119312506239412/d10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,19-Nov-07,https://www.sec.gov/Archives/edgar/data/32604/000114420407063041/v094142_10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,25-Nov-08,https://www.sec.gov/Archives/edgar/data/32604/000114420408066523/v132847_10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,23-Nov-09,https://www.sec.gov/Archives/edgar/data/32604/000114420409061535/v166921_10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,23-Nov-10,https://www.sec.gov/Archives/edgar/data/32604/000114420410063258/v203504_10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,22-Nov-11,https://www.sec.gov/Archives/edgar/data/32604/000114420411066373/v236587_10k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,20-Nov-12,https://www.sec.gov/Archives/edgar/data/32604/000003260412000012/emr930201210-k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,19-Nov-13,https://www.sec.gov/Archives/edgar/data/32604/000003260413000044/emr930201310-k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,19-Nov-14,https://www.sec.gov/Archives/edgar/data/32604/000003260414000048/emr930201410-k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,18-Nov-15,https://www.sec.gov/Archives/edgar/data/32604/000003260415000051/emr930201510-k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,16-Nov-16,https://www.sec.gov/Archives/edgar/data/32604/000003260416000105/emr930201610-k.htm
EMERSON ELECTRIC CO,32604,32604,10-K,20-Nov-17,https://www.sec.gov/Archives/edgar/data/32604/000003260417000046/emr-09302017x10xk.htm
EMERSON ELECTRIC CO,32604,32604,10-K,19-Nov-18,https://www.sec.gov/Archives/edgar/data/32604/000003260418000044/emr-09302018x10xk.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,3-Mar-03,https://www.sec.gov/Archives/edgar/data/97476/000093066103000885/d10k.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,27-Feb-04,https://www.sec.gov/Archives/edgar/data/97476/000119312504031317/d10k.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,28-Feb-05,https://www.sec.gov/Archives/edgar/data/97476/000119312505038623/d10k.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,28-Feb-06,https://www.sec.gov/Archives/edgar/data/97476/000119312506041333/d10k.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,28-Feb-07,https://www.sec.gov/Archives/edgar/data/97476/000119312507042451/d10k.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,26-Feb-08,https://www.sec.gov/Archives/edgar/data/97476/000119312508038572/d10k.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,24-Feb-09,https://www.sec.gov/Archives/edgar/data/97476/000120677409000314/texas_10k.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,23-Feb-10,https://www.sec.gov/Archives/edgar/data/97476/000114036110007923/form10k.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,25-Feb-11,https://www.sec.gov/Archives/edgar/data/97476/000114036111012312/form10-k.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,24-Feb-12,https://www.sec.gov/Archives/edgar/data/97476/000009747612000010/txn-12312011x10xk.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,22-Feb-13,https://www.sec.gov/Archives/edgar/data/97476/000009747613000009/txn-12312012x10xk.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,24-Feb-14,https://www.sec.gov/Archives/edgar/data/97476/000009747614000007/txn-12312013x10xk.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,24-Feb-15,https://www.sec.gov/Archives/edgar/data/97476/000009747615000003/txn-12312014x10xk.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,24-Feb-16,https://www.sec.gov/Archives/edgar/data/97476/000156459016013126/txn-10k_20151231.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,23-Feb-17,https://www.sec.gov/Archives/edgar/data/97476/000156459017002142/txn-10k_20161231.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,22-Feb-18,https://www.sec.gov/Archives/edgar/data/97476/000156459018002832/txn-10k_20171231.htm
TEXAS INSTRUMENTS INC,97476,97476,10-K,22-Feb-19,https://www.sec.gov/Archives/edgar/data/97476/000156459019003839/txn-10k_20181231.htm
PFIZER INC,78003,78003,10-K,27-Mar-00,https://www.sec.gov/index.htm
PFIZER INC,78003,78003,10-K,28-Mar-02,https://www.sec.gov/Archives/edgar/data/78003/000095012302003116/y58494e10-k.htm
PFIZER INC,78003,78003,10-K,27-Mar-03,https://www.sec.gov/Archives/edgar/data/78003/000095012303003360/y83976e10vk.htm
PFIZER INC,78003,78003,10-K,10-Mar-04,https://www.sec.gov/Archives/edgar/data/78003/000095012304003064/y94722e10vk.htm
PFIZER INC,78003,78003,10-K,28-Feb-05,https://www.sec.gov/Archives/edgar/data/78003/000095012305002379/y06124e10vk.htm
PFIZER INC,78003,78003,10-K,1-Mar-06,https://www.sec.gov/Archives/edgar/data/78003/000093041306001567/c40966_10k.htm
PFIZER INC,78003,78003,10-K,1-Mar-07,https://www.sec.gov/Archives/edgar/data/78003/000093041307001807/c46660_10k.htm
PFIZER INC,78003,78003,10-K,29-Feb-08,https://www.sec.gov/Archives/edgar/data/78003/000093041308001360/c52104_10-k.htm
PFIZER INC,78003,78003,10-K,27-Feb-09,https://www.sec.gov/Archives/edgar/data/78003/000119312509040568/d10k.htm
PFIZER INC,78003,78003,10-K,26-Feb-10,https://www.sec.gov/Archives/edgar/data/78003/000119312510042425/d10k.htm
PFIZER INC,78003,78003,10-K,28-Feb-11,https://www.sec.gov/Archives/edgar/data/78003/000119312511048877/d10k.htm
PFIZER INC,78003,78003,10-K,28-Feb-12,https://www.sec.gov/Archives/edgar/data/78003/000119312512085703/d278590d10k.htm
PFIZER INC,78003,78003,10-K,28-Feb-13,https://www.sec.gov/Archives/edgar/data/78003/000007800313000006/pfe-12312012x10k.htm
PFIZER INC,78003,78003,10-K,28-Feb-14,https://www.sec.gov/Archives/edgar/data/78003/000007800314000018/pfe-12312013x10k.htm
PFIZER INC,78003,78003,10-K,27-Feb-15,https://www.sec.gov/Archives/edgar/data/78003/000007800315000014/pfe-12312014x10kshell.htm
PFIZER INC,78003,78003,10-K,29-Feb-16,https://www.sec.gov/Archives/edgar/data/78003/000007800316000077/pfe-12312015x10kshell.htm
PFIZER INC,78003,78003,10-K,23-Feb-17,https://www.sec.gov/Archives/edgar/data/78003/000007800317000014/pfe-12312016x10kshell.htm
PFIZER INC,78003,78003,10-K,22-Feb-18,https://www.sec.gov/Archives/edgar/data/78003/000007800318000027/pfe-12312017x10kshell.htm
PFIZER INC,78003,78003,10-K,28-Feb-19,https://www.sec.gov/Archives/edgar/data/78003/000007800319000015/pfe-12312018x10kshell.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,14-Mar-03,https://www.sec.gov/Archives/edgar/data/106640/000095013103001354/d10k.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,12-Mar-04,https://www.sec.gov/Archives/edgar/data/106640/000119312504040222/d10k.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,4-Mar-05,https://www.sec.gov/Archives/edgar/data/106640/000119312505042422/d10k.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,1-Mar-06,https://www.sec.gov/Archives/edgar/data/106640/000104746906002674/a2167791z10-k.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,28-Feb-07,https://www.sec.gov/Archives/edgar/data/106640/000119312507042772/d10k.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,22-Feb-08,https://www.sec.gov/Archives/edgar/data/106640/000119312508036294/d10k.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,19-Feb-09,https://www.sec.gov/Archives/edgar/data/106640/000119312509032852/d10k.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,17-Feb-10,https://www.sec.gov/Archives/edgar/data/106640/000119312510033211/d10k.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,14-Feb-11,https://www.sec.gov/Archives/edgar/data/106640/000119312511035529/d10k.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,22-Feb-12,https://www.sec.gov/Archives/edgar/data/106640/000010664012000006/whr12312011-10xk.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,19-Feb-13,https://www.sec.gov/Archives/edgar/data/106640/000010664013000009/whr12312012-10xk.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,18-Feb-14,https://www.sec.gov/Archives/edgar/data/106640/000010664014000008/whr12312013-10xk.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,26-Feb-15,https://www.sec.gov/Archives/edgar/data/106640/000010664015000014/whr-1231201410xk.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,16-Feb-16,https://www.sec.gov/Archives/edgar/data/106640/000010664016000068/whr-1231201510xk.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,13-Feb-17,https://www.sec.gov/Archives/edgar/data/106640/000010664017000013/whr-1231201610xk.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,13-Feb-18,https://www.sec.gov/Archives/edgar/data/106640/000010664018000019/whr-1231201710xk.htm
WHIRLPOOL CORP /DE/,106640,106640,10-K,12-Feb-19,https://www.sec.gov/Archives/edgar/data/106640/000010664019000016/whr-1231201810xk.htm
BORDEN INC,13239,13239,10-K,17-Mar-00,https://www.sec.gov/index.htm
BORDEN INC,13239,13239,10-K,2-Apr-01,https://www.sec.gov/Archives/edgar/data/13239/000001323901000011/0000013239-01-000011-0001.txt
BORDEN CHEMICAL  INC,13239,13239,10-K,29-Mar-02,https://www.sec.gov/Archives/edgar/data/13239/000001323902000009/doc1.txt
BORDEN CHEMICAL  INC,13239,13239,10-K,28-Mar-03,https://www.sec.gov/Archives/edgar/data/13239/000001323903000006/doc1.txt
BORDEN CHEMICAL  INC,13239,13239,10-K,29-Mar-04,https://www.sec.gov/Archives/edgar/data/13239/000001323904000007/mainbody.htm
BORDEN CHEMICAL INC,13239,13239,10-K,28-Mar-05,https://www.sec.gov/Archives/edgar/data/13239/000119312505061931/d10k.htm
"HEXION SPECIALTY CHEMICALS, INC.",13239,13239,10-K,17-Mar-06,https://www.sec.gov/Archives/edgar/data/13239/000119312506057009/d10k.htm
"HEXION SPECIALTY CHEMICALS, INC.",13239,13239,10-K,22-Mar-07,https://www.sec.gov/Archives/edgar/data/13239/000119312507061811/d10k.htm
"HEXION SPECIALTY CHEMICALS, INC.",13239,13239,10-K,13-Mar-08,https://www.sec.gov/Archives/edgar/data/13239/000119312508054344/d10k.htm
"HEXION SPECIALTY CHEMICALS, INC.",13239,13239,10-K,11-Mar-09,https://www.sec.gov/Archives/edgar/data/13239/000119312509050909/d10k.htm
"HEXION SPECIALTY CHEMICALS, INC.",13239,13239,10-K,9-Mar-10,https://www.sec.gov/Archives/edgar/data/13239/000119312510051410/d10k.htm
MOMENTIVE SPECIALTY CHEMICALS INC.,13239,13239,10-K,28-Feb-11,https://www.sec.gov/Archives/edgar/data/13239/000001323911000007/momentive1231201010k.htm
MOMENTIVE SPECIALTY CHEMICALS INC.,13239,13239,10-K,2-Mar-12,https://www.sec.gov/Archives/edgar/data/13239/000001323912000016/momentivespecialtychemical.htm
MOMENTIVE SPECIALTY CHEMICALS INC.,13239,13239,10-K,1-Apr-13,https://www.sec.gov/Archives/edgar/data/13239/000001323913000012/msc201210k.htm
MOMENTIVE SPECIALTY CHEMICALS INC.,13239,13239,10-K,31-Mar-14,https://www.sec.gov/Archives/edgar/data/13239/000001323914000010/msc201310k.htm
HEXION INC.,13239,13239,10-K,10-Mar-15,https://www.sec.gov/Archives/edgar/data/13239/000001323915000015/hexion201410k.htm
HEXION INC.,13239,13239,10-K,14-Mar-16,https://www.sec.gov/Archives/edgar/data/13239/000001323916000082/hexion201510k.htm
HEXION INC.,13239,13239,10-K,8-Mar-17,https://www.sec.gov/Archives/edgar/data/13239/000001323917000009/hexion201610k.htm
HEXION INC.,13239,13239,10-K,2-Mar-18,https://www.sec.gov/Archives/edgar/data/13239/000001323918000007/hexion201710k.htm
HEXION INC.,13239,13239,10-K,11-Apr-19,https://www.sec.gov/Archives/edgar/data/13239/000001323919000016/hexion201810k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,24-Mar-00,https://www.sec.gov/index.htm
KIMBERLY CLARK CORP,55785,55785,10-K,23-Mar-01,https://www.sec.gov/Archives/edgar/data/55785/000005578501000003/0000055785-01-000003-0001.txt
KIMBERLY CLARK CORP,55785,55785,10-K,18-Mar-02,https://www.sec.gov/Archives/edgar/data/55785/000005578502000017/k10k2001.txt
KIMBERLY CLARK CORP,55785,55785,10-K,14-Mar-03,https://www.sec.gov/Archives/edgar/data/55785/000005578503000001/form10k.txt
KIMBERLY CLARK CORP,55785,55785,10-K,26-Feb-04,https://www.sec.gov/Archives/edgar/data/55785/000119312504029924/d10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,24-Feb-05,https://www.sec.gov/Archives/edgar/data/55785/000119312505036237/d10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,23-Feb-06,https://www.sec.gov/Archives/edgar/data/55785/000119312506037643/d10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,22-Feb-07,https://www.sec.gov/Archives/edgar/data/55785/000119312507037015/d10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,22-Feb-08,https://www.sec.gov/Archives/edgar/data/55785/000119312508036335/d10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,27-Feb-09,https://www.sec.gov/Archives/edgar/data/55785/000119312509040737/d10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,24-Feb-10,https://www.sec.gov/Archives/edgar/data/55785/000119312510038621/d10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,23-Feb-11,https://www.sec.gov/Archives/edgar/data/55785/000119312511043300/d10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,29-Feb-12,https://www.sec.gov/Archives/edgar/data/55785/000005578512000021/kmb_2011x10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,22-Feb-13,https://www.sec.gov/Archives/edgar/data/55785/000005578513000011/kmb_2012x10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,14-Feb-14,https://www.sec.gov/Archives/edgar/data/55785/000005578514000015/kmb_10k2013.htm
KIMBERLY CLARK CORP,55785,55785,10-K,18-Feb-15,https://www.sec.gov/Archives/edgar/data/55785/000005578515000014/kmb_201410k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,11-Feb-16,https://www.sec.gov/Archives/edgar/data/55785/000005578516000138/kmb_2015x10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,8-Feb-17,https://www.sec.gov/Archives/edgar/data/55785/000005578517000017/kmb_2016xformx10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,8-Feb-18,https://www.sec.gov/Archives/edgar/data/55785/000005578518000014/kmb_2017xformx10k.htm
KIMBERLY CLARK CORP,55785,55785,10-K,7-Feb-19,https://www.sec.gov/Archives/edgar/data/55785/000005578519000013/kmb_2018xformx10k.htm
APPLE COMPUTER INC,320193,320193,10-K,14-Dec-00,https://www.sec.gov/Archives/edgar/data/320193/000091205700053623/a2032880z10-k.txt
APPLE COMPUTER INC,320193,320193,10-K,19-Dec-02,https://www.sec.gov/Archives/edgar/data/320193/000104746902007674/a2096490z10-k.htm
APPLE COMPUTER INC,320193,320193,10-K,19-Dec-03,https://www.sec.gov/Archives/edgar/data/320193/000104746903041604/a2124888z10-k.htm
APPLE COMPUTER INC,320193,320193,10-K,3-Dec-04,https://www.sec.gov/Archives/edgar/data/320193/000104746904035975/a2147337z10-k.htm
APPLE COMPUTER INC,320193,320193,10-K,1-Dec-05,https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm
APPLE COMPUTER INC,320193,320193,10-K,29-Dec-06,https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/a06-25759_210k.htm
APPLE INC,320193,320193,10-K,15-Nov-07,https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/a2181030z10-k.htm
APPLE INC,320193,320193,10-K,5-Nov-08,https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/d10k.htm
APPLE INC,320193,320193,10-K,27-Oct-09,https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/d10k.htm
APPLE INC,320193,320193,10-K,27-Oct-10,https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/d10k.htm
APPLE INC,320193,320193,10-K,26-Oct-11,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/d220209d10k.htm
APPLE INC,320193,320193,10-K,31-Oct-12,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/d411355d10k.htm
APPLE INC,320193,320193,10-K,30-Oct-13,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/d590790d10k.htm
APPLE INC,320193,320193,10-K,27-Oct-14,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/d783162d10k.htm
APPLE INC,320193,320193,10-K,28-Oct-15,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm
APPLE INC,320193,320193,10-K,26-Oct-16,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm
APPLE INC,320193,320193,10-K,3-Nov-17,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm
APPLE INC,320193,320193,10-K,5-Nov-18,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm
Celanese CORP,1306830,1306830,10-K,31-Mar-05,https://www.sec.gov/Archives/edgar/data/1306830/000095013605001793/file001.htm
Celanese CORP,1306830,1306830,10-K,31-Mar-06,https://www.sec.gov/Archives/edgar/data/1306830/000095013606002553/file001.htm
Celanese CORP,1306830,1306830,10-K,21-Feb-07,https://www.sec.gov/Archives/edgar/data/1306830/000095012307002533/y29676e10vk.htm
Celanese CORP,1306830,1306830,10-K,29-Feb-08,https://www.sec.gov/Archives/edgar/data/1306830/000095012308002318/y48011e10vk.htm
Celanese CORP,1306830,1306830,10-K,13-Feb-09,https://www.sec.gov/Archives/edgar/data/1306830/000095013409002731/d66003e10vk.htm
Celanese CORP,1306830,1306830,10-K,12-Feb-10,https://www.sec.gov/Archives/edgar/data/1306830/000095012310012453/d70731e10vk.htm
Celanese CORP,1306830,1306830,10-K,11-Feb-11,https://www.sec.gov/Archives/edgar/data/1306830/000095012311012862/d77691e10vk.htm
Celanese CORP,1306830,1306830,10-K,10-Feb-12,https://www.sec.gov/Archives/edgar/data/1306830/000130683012000015/ce-20111231x10k.htm
Celanese Corp,1306830,1306830,10-K,8-Feb-13,https://www.sec.gov/Archives/edgar/data/1306830/000130683013000007/ce-20121231x10k.htm
Celanese Corp,1306830,1306830,10-K,7-Feb-14,https://www.sec.gov/Archives/edgar/data/1306830/000130683014000011/ce-20131231x10k.htm
Celanese Corp,1306830,1306830,10-K,6-Feb-15,https://www.sec.gov/Archives/edgar/data/1306830/000130683015000022/ce-20141231x10k.htm
Celanese Corp,1306830,1306830,10-K,5-Feb-16,https://www.sec.gov/Archives/edgar/data/1306830/000130683016000212/ce-20151231x10k.htm
Celanese Corp,1306830,1306830,10-K,10-Feb-17,https://www.sec.gov/Archives/edgar/data/1306830/000130683017000034/ce-20161231x10k.htm
Celanese Corp,1306830,1306830,10-K,9-Feb-18,https://www.sec.gov/Archives/edgar/data/1306830/000130683018000030/ce-20171231x10k.htm
Celanese Corp,1306830,1306830,10-K,7-Feb-19,https://www.sec.gov/Archives/edgar/data/1306830/000130683019000014/ce-20181231x10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,20-Mar-02,https://www.sec.gov/Archives/edgar/data/21665/000095013002001698/d10k.txt
COLGATE PALMOLIVE CO,21665,21665,10-K,24-Mar-03,https://www.sec.gov/Archives/edgar/data/21665/000095013003002310/d10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,12-Mar-04,https://www.sec.gov/Archives/edgar/data/21665/000119312504040431/d10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,25-Feb-05,https://www.sec.gov/Archives/edgar/data/21665/000119312505037145/d10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,24-Feb-06,https://www.sec.gov/Archives/edgar/data/21665/000119312506038891/d10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,23-Feb-07,https://www.sec.gov/Archives/edgar/data/21665/000119312507038190/d10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,28-Feb-08,https://www.sec.gov/Archives/edgar/data/21665/000119312508041526/d10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,27-Feb-09,https://www.sec.gov/Archives/edgar/data/21665/000119312509041029/d10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,25-Feb-10,https://www.sec.gov/Archives/edgar/data/21665/000114036110008522/form10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,24-Feb-11,https://www.sec.gov/Archives/edgar/data/21665/000114036111011883/form10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,23-Feb-12,https://www.sec.gov/Archives/edgar/data/21665/000144530512000409/cl-12312011x10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,21-Feb-13,https://www.sec.gov/Archives/edgar/data/21665/000144530513000275/cl-12312012x10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,20-Feb-14,https://www.sec.gov/Archives/edgar/data/21665/000154554714000003/cl-12312013x10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,19-Feb-15,https://www.sec.gov/Archives/edgar/data/21665/000162828015000846/cl-12312014x10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,18-Feb-16,https://www.sec.gov/Archives/edgar/data/21665/000162828016011343/cl-12312015x10k.htm
COLGATE PALMOLIVE CO,21665,21665,10-K,23-Feb-17,https://www.sec.gov/Archives/edgar/data/21665/000002166517000002/cl-12312016x10k.htm
