94845,94845,LEVI STRAUSS & CO,10-K,2013/2/7,https://www.sec.gov/Archives/edgar/data/94845/0000094845-13-000003-index.htm,2019-08-10 09:30:17,2019-08-10 09:30:29,2013-02-07,2012-11-25,https://www.sec.gov/Archives/edgar/data/94845/000009484513000003/a2012yeform10-k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2010/2/9,https://www.sec.gov/Archives/edgar/data/94845/0000950123-10-010373-index.htm,2019-08-10 09:30:29,2019-08-10 09:30:38,2010-02-09,2009-11-29,https://www.sec.gov/Archives/edgar/data/94845/000095012310010373/f54732e10vk.htm
94845,94845,LEVI STRAUSS & CO,10-K,2009/2/10,https://www.sec.gov/Archives/edgar/data/94845/0000891618-09-000035-index.htm,2019-08-10 09:30:38,2019-08-10 09:30:47,2009-02-10,2008-11-30,https://www.sec.gov/Archives/edgar/data/94845/000089161809000035/f51209e10vk.htm
94845,94845,LEVI STRAUSS & CO,10-K,2017/2/9,https://www.sec.gov/Archives/edgar/data/94845/0000094845-17-000012-index.htm,2019-08-10 09:30:48,2019-08-10 09:30:59,2017-02-09,2016-11-27,https://www.sec.gov/Archives/edgar/data/94845/000009484517000012/a2016yeform10-k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2015/2/12,https://www.sec.gov/Archives/edgar/data/94845/0000094845-15-000008-index.htm,2019-08-10 09:30:59,2019-08-10 09:31:11,2015-02-12,2014-11-30,https://www.sec.gov/Archives/edgar/data/94845/000009484515000008/a2014yeform10-k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2011/2/8,https://www.sec.gov/Archives/edgar/data/94845/0000950123-11-010218-index.htm,2019-08-10 09:31:11,2019-08-10 09:31:21,2011-02-08,2010-11-28,https://www.sec.gov/Archives/edgar/data/94845/000095012311010218/f58032e10vk.htm
94845,94845,LEVI STRAUSS & CO,10-K,2005/2/17,https://www.sec.gov/Archives/edgar/data/94845/0001193125-05-031592-index.htm,2019-08-10 09:31:21,2019-08-10 09:31:32,2005-02-17,2004-11-28,https://www.sec.gov/Archives/edgar/data/94845/000119312505031592/d10k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2016/2/11,https://www.sec.gov/Archives/edgar/data/94845/0000094845-16-000047-index.htm,2019-08-10 09:31:32,2019-08-10 09:31:42,2016-02-11,2015-11-29,https://www.sec.gov/Archives/edgar/data/94845/000009484516000047/a2015yeform10-k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2007/2/13,https://www.sec.gov/Archives/edgar/data/94845/0000950149-07-000037-index.htm,2019-08-10 09:31:42,2019-08-10 09:31:54,2007-02-13,2006-11-26,https://www.sec.gov/Archives/edgar/data/94845/000095014907000037/f26939e10vk.htm
94845,94845,LEVI STRAUSS & CO,10-K,2001/2/5,https://www.sec.gov/Archives/edgar/data/94845/0000094845-01-000015-index.htm,2019-08-10 09:31:54,2019-08-10 09:32:04,2001-02-05,2000-11-26,https://www.sec.gov/Archives/edgar/data/94845/000009484501000015/0000094845-01-000015-0001.txt
94845,94845,LEVI STRAUSS & CO,10-K,2003/2/12,https://www.sec.gov/Archives/edgar/data/94845/0001032210-03-000174-index.htm,2019-08-10 09:32:04,2019-08-10 09:32:15,2003-02-12,2002-11-24,https://www.sec.gov/Archives/edgar/data/94845/000103221003000174/d10k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2019/2/5,https://www.sec.gov/Archives/edgar/data/94845/0000094845-19-000006-index.htm,2019-08-10 09:32:15,2019-08-10 09:32:25,2019-02-05,2018-11-25,https://www.sec.gov/Archives/edgar/data/94845/000009484519000006/a2018yeform10-k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2006/2/14,https://www.sec.gov/Archives/edgar/data/94845/0000950134-06-002782-index.htm,2019-08-10 09:32:25,2019-08-10 09:32:34,2006-02-14,2005-11-27,https://www.sec.gov/Archives/edgar/data/94845/000095013406002782/f17124e10vk.htm
94845,94845,LEVI STRAUSS & CO,10-K,2014/2/11,https://www.sec.gov/Archives/edgar/data/94845/0000094845-14-000009-index.htm,2019-08-10 09:32:34,2019-08-10 09:32:46,2014-02-11,2013-11-24,https://www.sec.gov/Archives/edgar/data/94845/000009484514000009/a2013yeform10-k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2018/2/7,https://www.sec.gov/Archives/edgar/data/94845/0000094845-18-000013-index.htm,2019-08-10 09:32:46,2019-08-10 09:32:57,2018-02-07,2017-11-26,https://www.sec.gov/Archives/edgar/data/94845/000009484518000013/a2017yeform10-k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2012/2/7,https://www.sec.gov/Archives/edgar/data/94845/0001193125-12-043484-index.htm,2019-08-10 09:32:57,2019-08-10 09:33:08,2012-02-07,2011-11-27,https://www.sec.gov/Archives/edgar/data/94845/000119312512043484/d291321d10k.htm
94845,94845,LEVI STRAUSS & CO,10-K,2002/2/7,https://www.sec.gov/Archives/edgar/data/94845/0000094845-02-000012-index.htm,2019-08-10 09:33:08,2019-08-10 09:33:18,2002-02-07,2001-11-25,https://www.sec.gov/Archives/edgar/data/94845/000009484502000012/body10k.txt
104669,104669,WARNER LAMBERT CO,10-K,2000/3/28,https://www.sec.gov/Archives/edgar/data/104669/0000950117-00-000720-index.htm,2019-08-10 09:33:18,2019-08-10 09:33:30,2000-03-28,1999-12-31,https://www.sec.gov/index.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2013/2/22,https://www.sec.gov/Archives/edgar/data/916076/0001193125-13-070711-index.htm,2019-08-10 09:33:30,2019-08-10 09:33:40,2013-02-22,2012-12-31,https://www.sec.gov/Archives/edgar/data/916076/000119312513070711/d460152d10k.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2012/2/29,https://www.sec.gov/Archives/edgar/data/916076/0001193125-12-088047-index.htm,2019-08-10 09:33:40,2019-08-10 09:33:50,2012-02-29,2011-12-31,https://www.sec.gov/Archives/edgar/data/916076/000119312512088047/d265076d10k.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2017/2/24,https://www.sec.gov/Archives/edgar/data/916076/0001193125-17-056282-index.htm,2019-08-10 09:33:50,2019-08-10 09:34:02,2017-02-24,2016-12-31,https://www.sec.gov/Archives/edgar/data/916076/000119312517056282/d344578d10k.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2018/2/23,https://www.sec.gov/Archives/edgar/data/916076/0001193125-18-055887-index.htm,2019-08-10 09:34:02,2019-08-10 09:34:13,2018-02-23,2017-12-31,https://www.sec.gov/Archives/edgar/data/916076/000119312518055887/d529448d10k.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2009/2/17,https://www.sec.gov/Archives/edgar/data/916076/0000950144-09-001377-index.htm,2019-08-10 09:34:13,2019-08-10 09:34:23,2009-02-17,2008-12-31,https://www.sec.gov/Archives/edgar/data/916076/000095014409001377/g17638e10vk.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2015/2/24,https://www.sec.gov/Archives/edgar/data/916076/0001193125-15-060008-index.htm,2019-08-10 09:34:23,2019-08-10 09:34:34,2015-02-24,2014-12-31,https://www.sec.gov/Archives/edgar/data/916076/000119312515060008/d877241d10k.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2014/2/24,https://www.sec.gov/Archives/edgar/data/916076/0001193125-14-064999-index.htm,2019-08-10 09:34:35,2019-08-10 09:34:46,2014-02-24,2013-12-31,https://www.sec.gov/Archives/edgar/data/916076/000119312514064999/d654417d10k.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2019/2/25,https://www.sec.gov/Archives/edgar/data/916076/0001193125-19-049961-index.htm,2019-08-10 09:34:46,2019-08-10 09:34:56,2019-02-25,2018-12-31,https://www.sec.gov/Archives/edgar/data/916076/000119312519049961/d640896d10k.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2016/2/23,https://www.sec.gov/Archives/edgar/data/916076/0001193125-16-473754-index.htm,2019-08-10 09:34:57,2019-08-10 09:35:06,2016-02-23,2015-12-31,https://www.sec.gov/Archives/edgar/data/916076/000119312516473754/d147147d10k.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2007/2/28,https://www.sec.gov/Archives/edgar/data/916076/0000950144-07-001677-index.htm,2019-08-10 09:35:06,2019-08-10 09:35:19,2007-02-28,2006-12-31,https://www.sec.gov/Archives/edgar/data/916076/000095014407001677/g05626e10vk.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2003/3/27,https://www.sec.gov/Archives/edgar/data/916076/0000950144-03-003919-index.htm,2019-08-10 09:35:19,2019-08-10 09:35:30,2003-03-27,2002-12-31,https://www.sec.gov/Archives/edgar/data/916076/000095014403003919/g81353e10vk.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2010/2/26,https://www.sec.gov/Archives/edgar/data/916076/0000950123-10-018035-index.htm,2019-08-10 09:35:30,2019-08-10 09:35:42,2010-02-26,2009-12-31,https://www.sec.gov/Archives/edgar/data/916076/000095012310018035/g22182e10vk.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2004/3/15,https://www.sec.gov/Archives/edgar/data/916076/0000950144-04-002492-index.htm,2019-08-10 09:35:42,2019-08-10 09:35:52,2004-03-15,2003-12-31,https://www.sec.gov/Archives/edgar/data/916076/000095014404002492/g87608ke10vk.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2005/2/25,https://www.sec.gov/Archives/edgar/data/916076/0000950144-05-001851-index.htm,2019-08-10 09:35:52,2019-08-10 09:36:03,2005-02-25,2004-12-31,https://www.sec.gov/Archives/edgar/data/916076/000095014405001851/g93420e10vk.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2006/2/27,https://www.sec.gov/Archives/edgar/data/916076/0000950144-06-001538-index.htm,2019-08-10 09:36:03,2019-08-10 09:36:15,2006-02-27,2005-12-31,https://www.sec.gov/Archives/edgar/data/916076/000095014406001538/g99743e10vk.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2011/2/25,https://www.sec.gov/Archives/edgar/data/916076/0000950123-11-018849-index.htm,2019-08-10 09:36:15,2019-08-10 09:36:26,2011-02-25,2010-12-31,https://www.sec.gov/Archives/edgar/data/916076/000095012311018849/g25580e10vk.htm
916076,916076,MARTIN MARIETTA MATERIALS INC,10-K,2008/2/25,https://www.sec.gov/Archives/edgar/data/916076/0000950144-08-001341-index.htm,2019-08-10 09:36:26,2019-08-10 09:36:37,2008-02-25,2007-12-31,https://www.sec.gov/Archives/edgar/data/916076/000095014408001341/g11819e10vk.htm
